grade	document	label
1	"아주 비싸요! 할 생각! 영어!
일본어를 할 경우 만 가서 놀이기구를 준비! 이 설정을 변경한 시간 낭비가 줄을 서서 이해하지 수를 보여줍니다. 대부분의 놀이기구 도 있어서 spiderman 일본어와 같은 행운을 빌어 요! 일본어를 할 경우. 고객 서비스는 플로리다 올랜도 유니버설 에서 가난한 비교 가 가장 흥미로운 부분 tgi 프라이데이 레스토랑 - 매우 비싼 음식을 데워 주는 고객입니다 - 그들의 종료 시간 초 공원 입니다! 기념품 가게들이 너무 엉망이라. 기억할만한 것이 없는 여행을 오는 사탕. 그냥 모자와 수건.
"	0
1	"세계 최악의 호텔 직원들.
저는 가난한 직원 면 유니버설 스튜디오와 같 네. 그들은 서로의 관습 과 함께 봉사 하기 전에, 제품 지식이 없어 아이들이 밀어야 뤠지스터. 그들은 큰 변화가 필요한 직원들. 최악의 날 30일의 트리오 는 일본. 디즈니랜드에 가서.
"	0
1	"너무 많은 사람이
금요일에 가고 있는 것은 너무 많은 사람들, 하지만 내가 틀리지 었다. 대기 시간도 4 시간 타고 해리 포터, 할리우드 드림 1.5 시간 2 시간 있을 것. Jaws 가 적은 2 인기 명소 - 대기 시간 1 시간. 운이 좋게도 한 시간 반 정도 후에 다시 받을 수 입니다.

그냥 가도 힘들기 때문에 주변 사람들이 다.

나는 할 수 있는 경우 만든 차이가 월요일, 하지만 나는 생각하지 않습니다 저는 기꺼이 부품을 JPY 7, 000 그냥 다시 확인할 수 있습니다.
"	0
1	"하루 종일 그곳에서 보냈습니다, 놀이기구를 탈 수 있는 2!
많은 사람들이 포장! 말 그대로 점심! 모든 놀이기구 대기 시간이 2-4 시간씩 하는 사이! 관광객들이 꽤나 불행한 경험, 지역 주민들로 붐비는 곳이기 때문에! 예, 학교 어린이, 청소년, 학교 유니폼 에! 모든 일을 갈 수 있는 지역주민들, 그들이 원하는 시간에, 집이나 비교하여 바로 다음 날 비행기.
내 동생 들 과 함께 보낸 하루, 하루의 끝에 매우 피곤하지만 즐거운 시간이 많지 않습니다.
다시 돌아갈 수 있지.
"	0
1	"실망스러웠어요!
그 첫 번째는 테마파크의 놀이기구 / 관광 명소를 즐길 수 없습니다. 긴 줄을 미친 듯이 모든 명소. 너무 많은 사람이! 절반의 인구가 생각하는 오사카 (관광객이 많지 않았습니다). 심지어 점심을 먹고, 한시간 반 기다립니다( 시 2PM) 입니다. 을 보고 싶어하는 쇼를 보는 대신, 일본식이었습니다. 우리는 아무것도 이해하지 못했다. 9셀...
"	0
1	"귀찮게 하지 않습니다.
저는 제 친구와 함께 위한 용도로 가 해리 포터. 제가 아는 바로 가서 티켓을 타임 티켓 인입구. 12:30 도착 편, 우리가 체크 아웃하고 들어가는 시간 기다리는 시간 쥬라기 공원과 카드 놀이기구. 모든 경우에 연 9am 9:30 180minutes 공원 놀이기구.
에 있는 다른 아무것도 할 수 있기 때문에 기다리는 것이 턱들 근처에 해리 포터. 결국 시간이 10분 정도 기다립니다.
해리 포터는 마침내 로, 이동할 수 있는 정말 싸지. 타이밍 항목이 하니, 한 사람들이 있지만 전체적으로 하루에 한 번에 했다. 선을 각 상점들 이다. 결국 도착했을 때 그가 5시간이나 기다려야 하고 해리 포터 와 금단의 여행 중 3시간이나 기다려야 하고 히포 크리프. 내 조언: 올랜도를 갈 절첩식 의자 및 엔터테인먼트 런던 또는 위치의 실행 가능성이 좋다. 이는 하루 의낭비를. 비가 내리는 차가운, 그러나 없는 검색 또는 심지어 수 있기 때문에 식당이나 카페에 앉아서 선쌍의!
"	0
1	"두 단어. 있는
유니버셜 스튜디오 어떤지는 잘 모르겠네요. 근데 올해. 나는 그냥 할 말을 잃었다. 대기 시간에 250 분을 줄 강력한 광결정층을. 250 분. 심지어 음식 식당 고 아이 말; 자판기가 가득 쌓여 줄, 나는 심지어 주민 은 떨어지는 라인이 얼마나 환자 깜짝 놀랐다.

마침내. 저는 포기하고 왼쪽은 다른 곳으로 가세요. 이것은 아주 슬픈 원인도 새 섹션에는 ""쿨 재팬"" 라는 곳이 어디에서 레지던트 이블 및 비디오 게임 등 몬스터 명소에 같이 아니메 와 에반게리온 의 갑작증 헌터 디페닐과니딘.

전반적으로 모두에게 내 조언. 만약에 갔던 유니버셜 스튜디오 전. 이번 분기에 데려오 아라. 넌 그냥 일본에서 모든 폐기물의 소중한 존재. 아직. 저는 것을. 하지만 realllly 가고 싶어. 그러면 나는 당신은 인내
"	0
1	"만약 당신이 아마 물 고문.
유니버설 스튜디오 재팬 에 가서 오늘. 정말 잊지 못할 경험이었어요. 직원들도 훌륭하지만 이제 나쁜 소식... 여기는 사실.
우선 없는 경우에는 의 forsight 예약하고 가야 할 지 점프 티켓. 가격 약 5000 가파르 지원하지만 7200 플러스 면 적어도 안에서 선 하나를 타고 4시간의 문제, 지원, 4시간. 도착하니 개로동작 고 시간 예약을 유출구 의 해리 포터. 이 시스템에는 은 해리 포터 의 인기도 때문에. 이 로서. 나 일찍 예약한 시간에 제공되는 자판기는 1810. 에 도착했을 때. 나는 예상 시간은 3시간 타고, 그래서 제가 타고 있었을 정도로. 제가 말했듯이 경우 맞춰서 또는, 이 티켓 팔, 점프 티켓이 가야, 가지 마세요. 만일 네가 한적한 않는 것이 좋습니다. 최단 30분은 가야의 조각 피자. 약 한시간 동안 터키 채. 연속 하루종일. 너무 많은 사람들이 공원. 선물 가게에 볼 수없는 모든 항목을 보려면 전체 합니다.
이제 워터 월드 공연. 도착하니, 4pm 다음 쇼는 나열된 5시에 보았다. 그것은 앰프 미충족분에 유형 설정에 있는 것처럼, 하지만. 앉아서 쉴 수 있었다고 생각했는데, 전혀, 그들은 4.50 대기 고객까지, 50분 전에 가야 냉력을 마지막으로 나머지 점퍼. 가 아닌, 아니면 그들이 였습니다. 표시, 일본어로 15분, 팁 및 투입 물로 시작 사람 3명, 아이 하나 있어요, 현금 도우스 양동이 물 3 했다, 하는 웃음과 시작 표시. 이 쓰레기.
음식쓰레기. 높은 가격, 크라운, 참을 가야 시대 말도. 자신을 위해, 책 4 일전, 을 가야 점프 티켓을 아직 준비는 화장실을 가야 음식과 상점. 또는, 더 나은 아직 이동하지 마십시오.
"	0
1	"내 인생 최악의 날
이 곳 말도 안돼! 우리는 주중에 가면 비트 조용 - 악! 이 세상 어디에나! 우리는 서서 타고 온 시간, 포기 해 반 봤을 때 우리는 반만 거기서. 심지어 레스토랑은 선. 그들은 정말 안된다 하는 사람이 많으니 그냥 돈을 했지만 그들은 배고픈 하루, 오랜 경험과 멀리 우리가 일찍 떠날 수 있었습니다. 저는 남편은 소진! 내 인생 최악의 날! 그래서 실망 의 유일한 이유는 우리가 오사카
"	0
1	"별로 재미
이해 없이 일본어 없이 빠른 통행권 이 아주 재미있는 놀이동산 이 아닙니다. 이거는 그냥 비싼 쇼핑몰이 많은 음식 가판대. Churritos 하지만 좋은
"	0
1	"실망!
이 테마 파크 중 최악 이 미조직 실행 및 테마파크가 가본. 로써 호주 여행 유럽 및 미국 에게 확실히 내가 재미난 이러한 공원.
저와 제 친구들은 끊임없이 일찍 가세 때문에 트립어드바이저의 리뷰를 읽거나 긴 줄. 당연히 우리, 8am 에 - 시간 전에 예약된 탄지수단은 공원 이었다. 뿐 아니라 공원 놀이 기구가 이미 벗겨져 있었고, 그는 대규모 큐 전 구입한 티켓은 이미 매진 익스프레스 패스. 단지 모든 시간 전의 기억이 열리지 었으니 당연하다.

둘째 - 거의 영어는 여기. 매번 우리의 거듦 우리가 아는 직원.
몇몇 식당은 아주 느렸습니다! 매우 느린 말이다! 라인 슬라이스 피자와 음료 주문을했다 거의 30분. 이 선은 된 테마 파크 유니버설 스튜디오 지원하지만 하는 파올리다 속도.

셋째 - 놀이 기구와 해리 포터 세계.
기본 '할리우드 롤러 코스터' 4시간 기다렸다. 이는 전체 정확히 축제같은 시간에 기다렸어요. 어떻게 이런 도 가능. 지 않으면 패스를 표현이 탈것 너 기다리는 시간을 더 기다리지 지. 직원들만 하자 익스프레스 패스에서는 사람들이 비어 있으면 라인을 타고 정상 큐중 때가 아주 조금!
해리 포터 랜드 - 나는 벌써 몇 년 전에 올랜도를 새로 너무 흥분과 일본 - 오직 파멸 이 우리의 하루! 해야 할 시간 티켓이 해리 포터 지역. 그러면 만 하려는 정보에 고물 의주기적 시간 슬롯을. 어쨌든 이 않아도 해서 의 라인업에. 들어서자마자 그곳에서 마치 점심 정어리 & 이 악화 되었다. 30분을 기다려 들어간 롤리 가게, 버터 맥주는 긴 줄. 해리 포터 의 한 놀이기구. 1위 - 3 + 1 시간 기다려 주 ㄹ까 기다리는 시간이 5성! 지금 이 말도 안돼! 어떤 사람이 제정신이 5 시간을 타고 낭비 클렘퍼를!

결코 다시 오겠냐구요 이 지 누구에게도 이곳을 추천 하 겠냐고 유니버셜 스튜디오! 특히나 생각 들을 장애인 틀어치기 관광객 있어야 합니다. 우리는 유일한 생각에 하루종일 일본!
"	0
1	"최고 방법 큐
이것이 내가 처음 경험해봤습니다. 유니버셜 스튜디오, 마지막. 여러 테마 공원이 세상에서, 결코 이런 작지만 혼잡 공원. 비수기에도 직접 에서 큐잉된 싶은 일이 됩니다 매 탑승 또는 단순히 그냥 간식을 (비록 입구에 스탬피드). 집정부 징후 사용하기에는 9셀 필요합니다 전혀 공원 지도 (도 예의 화장실) 입니다.

실제로 외우 가 하루 일찍 구입하지만 빠른 패스 및 입장권 구입하여 같은 날 빠른 패스 - 그러나 도착했을 때 전 시간 문 열어 다음날이 빠른 패스를 그날 판매하지 않습니다. 공연히 고속 가공 패스가 매진 이 온라인 에서만 일본어.

정말 실망 입니다 usj 고려 훨씬 많은 외국 브랜드 브랜드.
"	0
1	"너무 많은 사람들
저희가 간 날은 오사카에서 이미 우리가 다른 사람은 날 너무. 빠른 패스 매진 답변하기 최소 2시간 대기열 및 게이트에 모든 놀이기구 (해리 포터는 롤러 코스터 5시간 기다리다!) 1.5 이전 구매와 선처리입니다 서지 점심. 우리는 7시간 만에 두 놀이기구. 아주 실망스러운 내 아이와 나. 그것은 시간과 돈만 낭비.
"	0
1	"너무 많은 사람들!
오늘 방문한 usj. 입장은 사실 적당한 가격, 하지만 가는 주요 놀이기구에 다른 셸을 6000yen 고속 가공 패스. 그렇지 않으면 한 줄을 2-3 h. 선과 긴 대기 시간이라도 화장실, 레스토랑... 거의 모든 것에! 이미 주요 테마파크 전세계 - 이는 주요 됩니다 바가지 - 멀리!
"	0
1	"폐기물 완료 시간 및 비용
너무 많은 사람들! 2시간 이상 기다려야. 오사카를 방문한다면, 시간 낭비하지 마세요! 다른 곳으로 이동
"	0
1	"너무 너무 작은
오사카 유니버셜 스튜디오 방문 2014년 10월 26일 일요일. 우리는 디즈니랜드 마다 전세계 유니버설 스튜디오 미국에서는, 저는 재미는 공원 6시간 대기 시간 (배경) 을 고려하는 한 타고 공원만 공개를 11 시간!

대부분의 변경다른 타고 2 3시간의 시간은 항상. 시간 슬롯을 등록했는데 해리 포터 (에서 티켓을 920am) 의 610pm 인입구 시간. 그림 이동, 우리는 20분 후에 공원에서 약 20분 정도 를 기다려 얻은 티켓을 헤드폰!

또한, 거의 1시간을 기다려야 하는 음료는 자판기, 똑같은 시간으로 로 들어가는 레스토랑 및 가장.

어떤 조언이 날, 히드록시알카노에이트는 즉, 일요일에 갈 수 없다! 하루에 미화 약 $250 세 사람이 다시 $150 달러에 대한 항목이 음식, 결과도 되게 많은 돈을 너무 작은 놀이 기구까지 (만 2 는 놀이 기구와 한시뮬레이터 1) 그래서 잠시 6시간 의 롤러 코스터 가 우리의 주 목표.

자일스
"	0
1	"최악의 적 놀이공원
나는 몇 시간 내에 놀이공원. 내 아내와 함께 오사카 유니버셜 스튜디오 의 하루는 끔찍했어요. 우리가 평일엔 아침 먹고 있는 사람. 우리는 빠른 패스를 해리 포터, 우리 모두 큰 팬. 다음은 스파이더맨 타고 기다렸는데 비록 위대한 분이 80 었다. 다음 돌아가서 우리 해리 포터 항목을 찾기 위해 빠른 통행권 만 hogsmeade 해줍니다 마. 결국 2.30 이전까지 한 라인업을 타고. 미스 타고 대신에 나머지 공원 체크 아웃합니다. 모든 불행 의 필수 대기 시간의 대부분은 1.30 열공정에 가장 이른 시간 대기 중입니다. 우리도 어디 앉아서 먹을 수 없습니다 찾은 사방 은 점심. 심지어 그냥 큐중 입력하려면 기념품 가게. 전반적으로 오늘 컨디션 진짜 허리에 지불. 적어도 도쿄 디즈니랜드 빠른 패스 및 전용)할 수 있습니다. 또한 전혀 문제는 어딘가에 앉아서 먹었지만 여전히 혼잡.
"	0
1	"런 무섭게 좋은 공원 놀이기구. 가치가 없다.
우리가 공원을 사려고 티켓 비 오는 월요일 은 9:15 약 15 분을 기다려서 티켓 부스.

티켓 부스 에 도착할때쯤, 타월이 매진 의 표현 전달 (에 영어 범색 사이트 간 팔 다). 또한, 우리는 이야기는 의주기적 입장권 어 해리 포터 을 입력합니다. 아니라 빠른 패스는 놀이기구, 만 해당 지역 공원. 우리는 또한 이야기 의 생물들은 이미 사라 의주기적 입장권. 우리 모두 오사카는 한동안.

아침, 우리는 싱글 라인을 타고 계속 사용할 수 3: 턱들 (10 분 대기), 쥬라기 공원 (5 분 대기), 스파이더 맨 (50분 대기). 셋 모두 타기 좋았고, 매우 좋은 작동과 설명서에서 턱들.

우리도 백 상태로 미래. 그대로였고 미국 버전은 1992, 꽤나 낡고. 화면은 탈색 을 간신히 참조.

약 점심 시간, 파크는 난파선. 그들은 그냥 계속 입원 은 공원. 구석 구석 공원같이 도쿄의 시부야 크로싱. 모든 라인이 있었습니다. 15분을 기다리거나 팝콘 과자, 10분 기다리지 모든 여성 화장실, 대기 시간 1/2 (MINIMUM) 모든 음식점.

그리고, 마지막 점심 시간에는 2시간 이상 모든 명소 - 4 시간을 기다리는 줄이 모두 싱글 마감. 마침내 에 들어간 라인이 해리 포터 3 4 시간은 약 오후 로 건너뛸. 돌아오는 길에 공원, 우리가 기다린 시간에 한 것은, 어떠한 타고 2시간 후에 찾을 수 없습니다. 모든 싱글 들도 폐쇄.

만약 내가 이 장소 영 고 싶습니다. 1-5의 비율이, 비교, 도쿄 디즈니 씨는 10.

만약 당신이 가고 싶은, 약간의 구입 방법 익스프레스 패스에서 미리 로슨 또는 일본어 버전의 웹 사이트. 수를 줄입니다 않았는데요, 지원하지만 욕실과 음식들.

은 이:
입학 USD $70
(7) $70 표현 전달
익스프레스 패스를 할로윈 미로 $30

한 사람당 $170 총!
"	0
